1124 1 3 1 4 4 2 2 1 5 1 3 1 1 1 1 -0.744402125591508 1.12316211590158 -1.02123603563212 -0.393336057102965 -1.01882477266288 -0.560586127031231 -0.824222114266229 0.681314467786886 "TMe-344" "Green purple" "Top part" 0.8 1.6
1151 1 5 1 5 4 2 4 2 5 1 4 1 1 1 2 0.816710177641492 1.12316211590158 -0.0505168071813099 0.672206562159994 0.4115304870183 0.351201775481968 -0.380633095274753 0.780661028793493 "TMe-348" "Green purple" "Top part" 1.73333333333333 11.2
1190 1 3 1 4 3 1 4 2 3 1 2 1 1 1 2 -1.00458750946367 0.0764569246259852 -1.06535963692534 -0.19354681599116 -0.998391126096011 -0.501121698606457 -0.824222114266229 -0.669798761902983 "TMe-355" "Green purple" "Central part" 0.6 2
1256 1 3 1 5 4 1 4 1 3 1 5 1 1 2 2 0.946802869577575 -0.0282135945015746 0.346595604457659 -0.393336057102965 0.268494961050182 -0.38219284175691 -0.824222114266229 0.224320287156488 "TMe-370" "Green purple" "Central part" 1.4 8
1264 1 5 1 4 5 1 5 3 3 3 5 1 2 2 1 -0.0939386659110911 0.861485818082684 0.567213610923754 0.605610148456061 0.288928607617056 0.985489012012888 -0.824222114266229 -0.272412517876551 "TMe-372" "Purple" "Totally pigmented" 4 7.2
1310 1 3 2 2 4 1 5 2 5 1 3 2 1 1 2 -0.744402125591508 -0.446895671011814 -0.315258414940623 0.555662838178109 -0.1401779702873 0.361112513552763 -0.824222114266229 0.423013409169704 "TMe-397" "Green purple" "Central part" 2 7
1311 1 3 1 4 3 1 3 2 5 1 5 2 4 1 2 -1.00458750946367 -0.970248266649613 -0.977112434338905 -0.343388746825014 -0.814488306994144 -0.620050555456005 -0.824222114266229 0.840268965397458 "TMe-398" "Purple" "Totally pigmented" 0.5 3.4
1315 1 3 2 4 1 2 1 4 1 1 2 2 4 1 2 -1.13468020139976 -1.23192456446851 -1.10948323821856 -1.09259840099428 -1.18229394519788 -1.15523041127897 -0.824222114266229 0.0454964773445945 "TMe-400" "Green purple" "Top part" 0.2 0.4
1332 1 5 2 5 4 1 3 1 5 3 5 2 4 2 1 0.686617485705409 0.207295073535435 3.21462968851688 1.30487249234738 2.82270078190944 1.69906215311017 0.0629559237167238 -0.0737193958633353 "TMe-421" "Purple" "Totally pigmented" 5 20
1340 1 3 1 5 4 1 3 2 5 1 3 2 1 2 1 -0.224031357847174 -0.272444805799216 -0.315258414940623 -0.0603539885832883 -0.160611616854174 -0.203799556482588 -0.824222114266229 1.29726314602785 "TMe-430" "Green purple" "Central part" 1.33333333333333 6.8
1341 1 1 1 4 1 2 1 4 1 1 5 2 4 2 1 -1.26477289333584 -1.66805172750001 -1.06535963692534 -1.15919481469822 -1.18229394519788 -1.19487336356215 -0.824222114266229 0.323666848163096 "TMe-431" "Green purple" "Central part" 0.2 0.2
1342 1 3 2 5 4 1 4 2 5 1 5 1 1 1 1 1.59726632925799 1.12316211590158 2.72927007429148 1.55460904373714 2.80226713534257 1.68419604600398 -0.824222114266229 1.1581779606186 "TMe-432" "Green purple" "Central part" 4.45 22
1371 1 3 2 5 2 1 1 4 2 1 4 1 1 2 1 0.166246717961075 0.250907789838583 -0.535876421406717 0.139435252528517 -0.1401779702873 -0.183978080340996 -0.824222114266229 -1.62352574756642 "TMe-478" "Green purple" "Central part" 1 8
1375 1 5 1 4 4 2 4 2 1 1 3 1 1 2 1 2.37782248087449 1.12316211590158 1.18494402902882 0.505715527900158 1.57624834133012 0.378951842080195 0.0629559237167238 0.283928223760454 "TMe-481" "Green purple" "Top part" 2.16 17
1376 1 3 2 4 2 1 2 2 3 3 2 1 4 2 2 -0.0939386659110911 -0.0979939405866126 -0.535876421406717 -0.126950402287227 -0.303647142822292 -0.342549889473728 0.950133961699676 1.1581779606186 "TMe-486" "Green purple" "Central part" 1 6.4
1391 1 3 1 5 4 1 3 2 5 1 5 1 1 2 1 2.24772978893841 1.01849159677402 2.33215766265251 1.00518863067967 2.6183643162407 0.985489012012888 -0.380633095274753 1.39660970703446 "TMe-527" "Green purple" "Top part" 3.2 22
1397 1 3 1 2 2 1 2 1 3 3 4 1 4 1 1 0.426432101833242 -0.0543812242834645 1.18494402902882 -0.418309712241941 0.472831426718922 -0.0105401641020733 -0.380633095274753 0.62170653118292 "TMe-536" "Green purple" "Central part" 2.7 6.2
1403 1 3 1 4 3 1 4 1 3 1 5 2 1 2 2 -0.354124049783258 -0.446895671011814 -0.491752820113498 -0.19354681599116 -0.324080789389166 -0.362371365615317 -0.824222114266229 0.701183779988206 "TMe-548" "Green purple" "Central part" 1.06666666666667 6
1414 1 3 2 4 1 1 3 2 5 3 5 1 1 1 2 0.816710177641492 0.338133222444885 2.11153965618641 0.905294010123769 1.9849212726676 1.08955176175624 -0.824222114266229 0.00575785294195077 "TMe-579" "Green purple" "Central part" 3.75 16.8
1416 1 3 2 4 3 2 2 1 1 3 5 2 4 2 1 -0.484216741719341 -1.17958930490473 -0.756494427872811 -0.693019918770673 -0.548850901624781 -0.8579082691551 0.0629559237167238 0.681314467786886 "TMe-581" "Purple" "Totally pigmented" 0.4 5
1426 1 3 2 4 4 1 4 1 2 3 5 2 4 1 2 0.166246717961075 1.38483841372048 0.170101199284784 0.905294010123769 0.227627667916433 0.896292369375727 -0.380633095274753 1.03896208741067 "TMe-596" "Purple" "Totally pigmented" 3.1 8.4
1433 1 3 2 4 3 2 3 1 2 1 2 2 1 1 2 -1.39486558527192 -1.49360086228741 -0.977112434338905 -0.992703780438381 -1.12099300549726 -0.8579082691551 -0.824222114266229 -0.928099820520162 "TMe-606" "Dark green" "Absent" 1 0.4
1434 1 3 1 5 4 1 4 2 5 3 4 1 1 2 1 0.556524793769325 2.16986730717718 2.33215766265251 3.30276490346543 2.20969138490322 3.78031714797726 0.0629559237167238 -0.709537386305625 "TMe-608" "Purple" "Totally pigmented" 8 18
1435 1 3 2 4 4 1 5 2 3 3 5 2 4 2 2 0.816710177641492 -0.132884113629134 2.11153965618641 0.805399389567866 2.31185961773759 0.807095726738567 0.0629559237167238 0.264058911559132 "TMe-609" "Purple" "Totally pigmented" 3 20
1436 1 3 1 5 2 1 2 1 5 3 5 1 4 2 2 0.426432101833242 -0.0543812242834645 1.22906763032204 0.680531113872988 1.39234552222826 0.658434655676632 -0.380633095274753 1.03896208741067 "TMe-610" "Purple" "Totally pigmented" 2.75 15
1437 1 5 1 4 3 1 3 2 3 1 5 1 1 2 1 -0.744402125591508 -0.446895671011814 0.214224800578003 0.305926286788353 0.00285755568081874 0.569238013039471 -0.824222114266229 -0.749276010708269 "TMe-612" "Green purple" "Central part" 3.2 6
1438 1 5 2 4 3 1 4 2 5 3 2 1 1 2 2 -0.614309433655424 1.64651471153938 1.44968563678813 4.80118421180397 1.18800905655951 5.86157214284434 -0.824222114266229 -0.371759078883159 "TMe-616" "Green purple" "Central part" 12 12
1439 1 3 2 4 1 2 1 4 1 3 1 1 2 1 2 -1.13468020139976 -0.446895671011814 -1.02123603563212 -0.493230677658868 -1.03925841922976 -0.620050555456005 -0.380633095274753 0.423013409169704 "TMe-617" "Purple" "Totally pigmented" 0.8 1.4
1440 1 3 1 5 3 2 4 2 5 1 5 1 1 1 1 1.33708094538583 0.861485818082684 1.22906763032204 1.05513594095762 1.69885022073137 0.881426262269534 0.0629559237167238 -0.391628391084481 "TMe-618" "Green purple" "Central part" 2.75 18
1441 1 3 2 4 4 1 5 3 3 3 3 1 4 1 1 -0.224031357847174 0.599809520263784 0.964326022562723 0.305926286788353 0.350229547317678 1.07468565465005 -0.824222114266229 -0.272412517876551 "TMe-619" "Purple" "Totally pigmented" 4.9 6
1443 1 3 2 4 4 2 4 2 3 1 5 2 1 1 2 0.166246717961075 -0.316057522102364 0.214224800578003 -0.143599505713209 0.248061314483308 -0.174067342270201 -0.824222114266229 -0.749276010708269 "TMe-620" "Light green" "Absent" 1.6 8.4
1444 1 3 2 4 1 2 2 1 3 3 5 1 2 2 1 -0.874494817527591 -1.49360086228741 0.611337212216972 -1.15253517332783 -0.385381729089789 -0.762765183675462 -0.824222114266229 -0.590321513097697 "TMe-622" "Purple" "Totally pigmented" 1.64 0.4
1445 1 3 2 5 4 1 4 2 5 1 5 2 1 2 1 1.72735902119408 0.599809520263784 2.81751727687791 1.30487249234738 3.14963912697942 1.29470403982171 -0.824222114266229 0.860138277598779 "TMe-623" "Green purple" "Central part" 3.64 25
1446 1 3 2 4 3 2 3 2 1 1 4 2 2 2 1 0.816710177641492 0.338133222444885 -0.315258414940623 -0.0686785402962819 0.0641584953814409 -0.307862306225942 -0.824222114266229 -1.20627019133867 "TMe-625" "Green purple" "Central part" 1 9
1448 1 3 2 4 4 1 4 1 3 1 4 2 1 1 2 0.556524793769325 0.0764569246259852 -0.888865231752468 -0.443283367380917 -0.507983608491033 -0.724113305199359 0.5065449427082 -0.192935269071265 "TMe-627" "Green purple" "Central part" 0.35 6
1452 1 3 1 5 4 1 4 2 5 3 3 2 1 2 2 -0.224031357847174 0.599809520263784 0.214224800578003 1.80434559512689 0.615866952687041 1.46120443941108 -0.380633095274753 0.264058911559132 "TMe-634" "Purple" "Totally pigmented" 3.2 12
1453 1 3 1 4 1 1 1 4 3 5 3 1 1 1 1 -1.00458750946367 -0.970248266649613 -0.932988833045686 -1.04265109071633 -1.08012571236351 -1.00656934021703 -0.824222114266229 0.939615526404065 "TMe-635" "Purple" "Totally pigmented" 0.6 0.6
1459 1 3 1 5 3 1 4 2 5 1 3 1 1 1 2 -0.484216741719341 0.0764569246259852 0.390719205750878 1.05513594095762 0.391096840451426 1.13415008307482 -0.824222114266229 0.323666848163096 "TMe-647" "Green purple" "Central part" 3.6 9
1460 1 3 3 5 1 1 1 4 1 1 3 1 1 1 1 -0.0939386659110911 -0.0979939405866126 -0.0946404084745287 0.139435252528517 0.0641584953814409 0.0142366810749149 -0.824222114266229 -0.510844264292409 "TMe-648" "Green purple" "Central part" 1.66666666666667 8
1463 1 5 2 4 4 2 5 2 5 1 5 2 1 1 1 0.686617485705409 0.948711250688985 1.00844962385594 0.805399389567866 0.983672590890774 0.906203107446522 -0.824222114266229 0.36340547256574 "TMe-651" "Green purple" "Central part" 3.33333333333333 12
1464 1 3 2 4 3 1 4 2 1 1 3 2 4 1 1 -0.224031357847174 -0.272444805799216 0.125977597991565 0.63890835530803 0.472831426718922 0.410666203906742 -0.380633095274753 0.919746214202744 "TMe-652" "Green purple" "Central part" 2 11
1465 1 3 1 5 2 1 1 4 5 1 5 1 1 1 1 0.556524793769325 -0.342225151884254 1.00844962385594 0.425799831455436 1.41277916879513 0.283808756600557 0.5065449427082 1.03896208741067 "TMe-655" "Green purple" "Top part" 2 16.2
1467 1 3 2 4 4 1 4 2 5 1 1 2 4 2 1 0.816710177641492 2.69321990281498 1.44968563678813 2.60350255957411 1.5149474016295 2.7694218647561 0.0629559237167238 -0.828753259513555 "TMe-659" "Green purple" "Central part" 6 15.2
1471 1 3 1 4 4 1 4 2 5 1 5 2 1 2 1 1.46717363732191 0.992323966992133 1.00844962385594 0.156084355954499 0.86107071148953 0.271915870915602 -0.380633095274753 0.721053092189528 "TMe-662" "Green purple" "Central part" 2.5 10.8
1472 1 3 2 4 5 2 5 3 1 3 4 1 4 2 2 0.166246717961075 -0.316057522102364 1.05257322514916 0.330899941927328 1.02453988402452 0.39084472776515 -0.824222114266229 1.07870071181332 "TMe-663" "Purple" "Totally pigmented" 2.55 12.2
1473 1 1 2 5 2 1 1 4 1 3 3 1 4 2 2 -0.614309433655424 -0.185219373192914 -0.0946404084745287 0.156084355954499 -0.201478909987922 0.271915870915602 -0.824222114266229 -0.133327332467299 "TMe-664" "Green purple" "Central part" 2.5 5.4
1474 1 3 2 5 3 1 4 2 3 1 5 2 1 2 1 1.07689556151366 0.599809520263784 1.97916885230676 0.830373044706841 1.86231939326636 1.00035511911908 -0.380633095274753 -0.0141114592593697 "TMe-665" "Green purple" "Central part" 3.6 16.2
1477 1 3 1 4 3 1 4 2 5 1 5 1 1 1 1 1.85745171313016 0.704480039391344 -0.0946404084745287 -0.273462512435882 0.186760374782685 -0.429764384496729 0.950133961699676 1.11843933621596 "TMe-669" "Green purple" "Top part" 1 9.2
1479 1 5 2 4 3 1 3 1 5 3 5 1 1 2 1 1.72735902119408 1.25400026481103 0.214224800578003 0.231005321371426 0.554566012986419 0.0489242643227005 0.0629559237167238 1.55556420464503 "TMe-670" "Green purple" "Central part" 1.6 11.4
1480 1 3 1 5 5 2 5 2 5 1 4 1 1 2 1 1.07689556151366 0.599809520263784 0.390719205750878 0.106137045676548 0.534132366419545 0.0340581572165072 -0.824222114266229 -0.232673893473907 "TMe-673" "Green purple" "Top part" 1.8 10.4
1481 1 3 1 5 1 2 1 4 5 1 1 2 1 1 1 -1.13468020139976 -0.446895671011814 -0.888865231752468 0.405820907344256 -0.79405466042727 0.0935225856412808 -0.380633095274753 -0.451236327688445 "TMe-674" "Green purple" "Top part" 1.4 3.2
1489 1 5 2 5 4 1 5 2 5 3 2 2 1 1 1 0.0361540260249922 1.12316211590158 -0.40350561752706 0.405820907344256 -0.24234620312167 0.212451442490828 -0.824222114266229 0.204450974955167 "TMe-684" "Purple" "Totally pigmented" 1.8 6.4
1490 1 5 1 5 3 1 4 2 5 1 4 1 1 2 2 0.426432101833242 -0.0543812242834645 0.655460813510191 0.20603166623245 0.738468832088285 0.182719228278442 -0.824222114266229 -0.490974952091089 "TMe-685" "Green purple" "Central part" 2.1 11.2
1491 1 3 1 4 4 1 4 2 3 1 5 1 1 1 2 -0.0939386659110911 -0.577733819921263 -0.580000022699936 -0.618098953353746 -0.507983608491033 -0.724113305199359 -0.824222114266229 -0.510844264292409 "TMe-686" "Green purple" "Central part" 0.7 4.6
1492 1 5 2 4 4 1 4 2 3 1 5 2 1 2 1 0.296339409897159 1.64651471153938 0.302472003164441 1.10508325123557 0.370663193884552 1.10441786886244 -0.824222114266229 0.661445155585564 "TMe-687" "Green purple" "Central part" 3.4 9.2
1493 1 3 1 4 4 2 3 1 5 1 5 2 1 1 1 1.20698825344974 0.730647669173234 -0.182887611060966 -0.268467781408087 -0.0380097374529294 -0.38219284175691 0.0629559237167238 -0.0935887080646571 "TMe-688" "Green purple" "Central part" 1.15 7.4
1494 1 3 1 5 5 2 6 2 5 3 5 2 1 1 1 2.63800786474666 1.3325031541567 0.523090009630535 -0.373357132991785 0.370663193884552 -0.322728413332136 -0.824222114266229 0.760791716592172 "TMe-690" "Green purple" "Central part" 1.56 8.2
1495 1 3 1 4 3 2 3 2 2 3 5 2 2 2 1 1.46717363732191 0.390468482008664 0.523090009630535 0.0462002733430061 0.799769771788907 -0.0729778139480858 -0.824222114266229 0.124973726149881 "TMe-693" "Purple" "Totally pigmented" 1.56 12.4
1496 1 5 2 4 4 1 4 2 5 3 5 1 4 2 2 1.59726632925799 0.495139001136224 2.11153965618641 1.20497787179148 2.72053254907507 1.04495344043766 0.5065449427082 -0.113458020265978 "TMe-694" "Green purple" "Central part" 3 24
1497 1 3 2 4 4 1 5 3 2 1 5 2 4 2 2 0.0361540260249922 -0.760907228394493 -0.0946404084745287 -0.792914539326576 -0.34451443595604 -0.738979412305553 2.28090101867411 0.144843038351202 "TMe-696" "Dark green" "Absent" 1 4
1498 1 5 1 5 5 2 7 2 3 1 2 1 4 2 2 -0.744402125591508 1.12316211590158 -0.315258414940623 2.3038186979064 -0.1401779702873 1.99638429523404 -0.824222114266229 0.522359970176312 "TMe-698" "Purple" "Totally pigmented" 4 7
1499 1 3 2 4 4 1 5 2 3 3 2 1 2 2 2 -0.744402125591508 1.12316211590158 -0.271134813647404 2.0041348362387 -0.181045263421048 1.8774554383845 -0.824222114266229 -0.173065956869943 "TMe-699" "Purple" "Totally pigmented" 4.2 6.4
1502 1 3 2 5 4 2 5 2 3 3 4 1 1 1 1 0.816710177641492 2.69321990281498 0.346595604457659 3.05302835207567 1.18800905655951 2.29370643735791 -0.380633095274753 -0.649929449701661 "TMe-700" "Green purple" "Central part" 3.5 17
1503 1 3 2 5 5 1 5 2 5 1 5 2 1 2 2 0.296339409897159 1.64651471153938 1.44968563678813 2.80329180068592 1.596681987897 2.88835072160565 0.0629559237167238 -0.570452200896375 "TMe-705" "Green purple" "Central part" 6 16
1504 1 3 2 4 1 1 1 4 5 1 2 1 1 2 1 -1.13468020139976 -0.446895671011814 -1.06535963692534 -0.693019918770673 -1.10055935893038 -0.798443840730326 -0.824222114266229 -1.24600881574131 "TMe-706" "Green purple" "Central part" 0.6 1
1505 1 3 1 1 3 1 3 2 5 1 5 1 1 1 1 2.89819324861882 1.54184419241182 1.80267444713388 2.2039240773505 3.59917935145065 1.55634752489072 0.0629559237167238 -1.92156543058624 "TMe-707" "Green purple" "Central part" 2.72 34
1506 1 3 1 4 5 1 4 2 5 3 2 1 4 1 1 -0.0939386659110911 0.861485818082684 -0.535876421406717 0.00624242512064502 -0.467116315357285 -0.114602913845428 -0.380633095274753 0.880007589800101 "TMe-708" "Purple" "Totally pigmented" 1.5 4.8
1507 1 3 1 4 2 1 2 1 3 1 5 1 1 1 1 0.816710177641492 -0.132884113629134 -0.006393205888091 -0.393336057102965 0.105025788515189 -0.477335927236548 -0.824222114266229 -0.510844264292409 "TMe-712" "Red" "Totally pigmented" 1.08 8
1508 1 5 1 4 4 1 5 2 5 3 4 1 2 2 2 0.166246717961075 -0.316057522102364 0.787831617389848 0.305926286788353 0.881504358056404 0.286781978021796 -0.824222114266229 -0.510844264292409 "TMe-714" "Purple" "Totally pigmented" 2.25 12
1509 1 3 1 5 3 1 4 2 3 1 2 1 1 2 1 -0.874494817527591 -0.708571968830713 -0.624123623993154 0.0561897353985964 -0.487549961924159 -0.144335128057814 -0.380633095274753 -1.38509400115056 "TMe-715" "Green purple" "Top part" 1.3 5
1510 1 3 1 5 1 1 2 1 5 3 5 1 4 2 2 2.37782248087449 1.12316211590158 0.787831617389848 0.325905210899533 1.20844270312639 0.164879899751009 -0.380633095274753 0.105104413948559 "TMe-716" "Green purple" "Central part" 1.8 15.2
1511 1 3 1 4 4 2 5 2 3 4 5 1 2 2 1 4.06902747604357 2.48387886455986 1.44968563678813 1.70445097457099 2.92486901474381 1.16388229728721 0.0629559237167238 -1.1466622547347 "TMe-717" "Green purple" "Central part" 2.4 29
1513 1 3 1 4 4 1 5 2 1 1 4 2 2 2 1 -0.874494817527591 -1.14469913186221 -0.447629218820279 -0.493230677658868 -0.487549961924159 -0.52094317474805 -0.824222114266229 -0.133327332467299 "TMe-720" "Green purple" "Central part" 1.13333333333333 4.2
1514 1 3 1 5 2 1 1 4 1 1 5 1 2 2 1 -0.744402125591508 -1.38893034315985 1.31731483290847 -0.872830235771298 0.227627667916433 -0.405978613126819 0.0629559237167238 0.204450974955167 "TMe-723" "Green purple" "Top and bottom" 2.28 3.2
1516 1 3 1 4 4 1 5 2 5 1 4 2 2 2 1 -0.224031357847174 -0.272444805799216 0.170101199284784 -0.459932470806899 -0.181045263421048 -0.22362103262418 0.5065449427082 -2.67659929423646 "TMe-726" "Green purple" "Central part" 2.06666666666667 4.4
1517 1 5 1 4 4 1 6 2 3 4 5 2 4 2 2 1.46717363732191 0.390468482008664 1.27319123161525 0.405820907344256 1.5149474016295 0.343273185025331 -0.380633095274753 1.03896208741067 "TMe-727" "Green purple" "Top part" 2.24 16
1518 1 3 1 4 5 1 5 2 5 1 2 2 1 2 2 -0.224031357847174 0.599809520263784 1.62618004196101 2.3038186979064 1.47408010849575 2.70995743633133 -0.824222114266229 -0.649929449701661 "TMe-728" "Green purple" "Central part" 6.4 14
1519 1 3 1 5 4 1 5 2 1 1 5 1 4 2 1 1.33708094538583 0.285797962881105 1.22906763032204 1.24493572001384 2.35272691087134 0.830881498108476 -0.824222114266229 -1.26587812794263 "TMe-729" "Green purple" "Central part" 2.2 24.4
1520 1 3 1 5 4 2 5 2 1 4 5 1 4 2 1 0.0361540260249922 0.0764569246259852 -0.0946404084745287 -0.19354681599116 -0.1401779702873 -0.183978080340996 -0.824222114266229 -0.908230508318841 "TMe-730" "Green purple" "Central part" 1.66666666666667 6
1521 1 5 1 5 4 1 4 2 5 1 5 2 1 2 1 3.41856401636316 1.96052626892206 2.5527756691186 1.70445097457099 3.43571017891566 1.46120443941108 -0.380633095274753 -2.23947442580739 "TMe-731" "Green purple" "Central part" 3.4 29
1522 1 3 1 4 3 1 4 1 3 3 2 2 4 2 1 -0.224031357847174 -0.708571968830713 -0.0946404084745287 -0.293441436547063 -0.0175760908860554 -0.367326734650716 -0.380633095274753 -0.272412517876551 "TMe-733" "Purple" "Totally pigmented" 1.25 7.2
1524 1 3 1 5 2 2 3 2 2 3 1 1 4 2 2 -1.13468020139976 -0.446895671011814 -0.712370826579592 0.805399389567866 -0.630585487892277 0.569238013039471 -0.824222114266229 0.681314467786886 "TMe-735" "Purple" "Totally pigmented" 2.2 4
1526 1 3 2 5 2 1 2 1 3 5 4 2 1 2 2 -1.13468020139976 -1.62443901119686 -0.756494427872811 -1.09259840099428 -0.977957479529137 -1.06603376864181 -0.824222114266229 -2.14012786480078 "TMe-737" "Purple" "Totally pigmented" 0.5 0.8
1528 1 5 1 5 3 2 5 2 5 1 3 1 1 2 1 0.426432101833242 0.599809520263784 1.67030364325422 1.80434559512689 1.90318668640011 1.79816953381812 -0.824222114266229 0.264058911559132 "TMe-742" "Green purple" "Central part" 4.33333333333333 18
1530 1 3 1 5 3 1 4 2 5 1 5 1 1 1 1 0.816710177641492 -0.132884113629134 0.831955218683066 0.20603166623245 1.10627447029202 0.105415471326236 -0.380633095274753 -1.90169611838492 "TMe-747" "Green purple" "Top and bottom" 1.84 14
1531 1 3 1 5 4 1 5 2 1 1 4 2 1 1 1 -0.744402125591508 -0.446895671011814 -0.80061802916603 0.0561897353985964 -0.569284548191655 -0.263263984907362 -0.824222114266229 -1.86195749398228 "TMe-748" "Green purple" "Top and bottom" 0.9 5
1532 1 3 1 4 3 1 4 2 5 3 5 1 4 2 1 1.33708094538583 1.82096557675198 1.44968563678813 0.838697596419835 1.20844270312639 1.12423934500403 -0.824222114266229 1.4363483314371 "TMe-750" "Green purple" "Central part" 4 12.2
1539 1 3 1 4 3 1 3 2 5 4 5 1 1 1 1 1.72735902119408 1.25400026481103 -0.0505168071813099 0.680531113872988 0.799769771788907 0.227317549597022 0.0629559237167238 -1.68313368417038 "TMe-759" "Green purple" "Top and bottom" 1.3 15
1541 1 5 1 5 5 1 7 2 5 3 3 2 1 1 1 -0.874494817527591 0.599809520263784 0.567213610923754 4.30171110902446 0.677167892387663 4.374961432225 -0.380633095274753 -0.0339807714606915 "TMe-761" "Purple" "Totally pigmented" 8 11
1542 1 3 1 5 3 1 5 2 3 1 5 1 1 1 1 0.426432101833242 -0.0543812242834645 0.390719205750878 0.0561897353985964 0.493265073285796 0.00432594300412009 -0.824222114266229 -1.74274162077435 "TMe-764" "Green purple" "Top and bottom" 1.8 10
1543 1 3 1 5 3 2 5 2 3 1 3 2 2 2 1 -0.744402125591508 -0.970248266649613 0.567213610923754 0.472417321048189 0.574999659553293 0.509773584614698 -0.824222114266229 -0.0538500836620134 "TMe-765" "Green purple" "Central part" 2.66666666666667 10
1546 1 3 1 5 3 1 3 2 5 3 5 2 1 2 1 -0.354124049783258 -1.07491878577717 0.346595604457659 -0.593125298214771 0.0641584953814409 -0.501121698606457 -0.824222114266229 -0.153196644668621 "TMe-769" "Green purple" "Central part" 1.4 6
1547 1 3 1 5 4 1 5 2 5 1 5 1 1 1 1 -0.0939386659110911 -0.0979939405866126 -0.535876421406717 -0.160248609139191 -0.324080789389166 -0.362371365615317 -0.824222114266229 -1.28574744014395 "TMe-771" "Green purple" "Top and bottom" 1 6.2
1556 1 3 2 5 4 1 5 2 5 3 5 1 1 1 1 0.556524793769325 0.0764569246259852 0.0377303954051277 -0.168573160852185 0.145893081648937 -0.248397877801169 0.0629559237167238 0.00575785294195077 "TMe-786" "Green purple" "Central part" 1.4 8.2
1559 1 3 1 5 3 1 3 2 1 3 2 1 2 2 1 -0.354124049783258 0.338133222444885 0.346595604457659 1.55460904373714 0.574999659553293 1.4017400109863 -0.824222114266229 0.303797535961774 "TMe-794" "Purple" "Totally pigmented" 3.5 11
1563 1 5 1 5 5 1 6 2 5 1 4 2 4 1 1 0.946802869577575 -0.0282135945015746 2.11153965618641 2.2039240773505 3.74221487741877 1.6395977246854 -0.824222114266229 -1.34535537674792 "TMe-798" "Green purple" "Central part" 3 34
1564 1 5 1 4 4 1 4 2 5 1 4 1 1 2 1 -0.0939386659110911 -0.0979939405866126 0.567213610923754 0.672206562159994 0.697601538954537 0.628702441464245 -0.824222114266229 0.840268965397458 "TMe-800" "Green purple" "Central part" 2.66666666666667 11.2
1566 1 3 2 4 3 1 3 1 3 3 5 2 1 1 2 -0.614309433655424 -0.185219373192914 0.346595604457659 0.305926286788353 0.0641584953814409 0.658434655676632 -0.824222114266229 0.343536160364418 "TMe-802" "Purple" "Totally pigmented" 3.5 6
1567 1 5 1 5 1 1 2 1 5 1 5 1 4 2 1 0.166246717961075 1.38483841372048 0.170101199284784 0.0561897353985964 -0.119744323720426 0.39084472776515 -0.824222114266229 0.323666848163096 "TMe-803" "Green purple" "Central part" 3.1 5
1573 1 3 1 4 4 1 5 2 3 1 4 1 1 1 2 1.72735902119408 1.25400026481103 0.346595604457659 -0.0686785402962819 0.370663193884552 -0.0848706996330406 -0.824222114266229 0.641575843384242 "TMe-813" "Green purple" "Top part" 1.75 9
1574 1 3 2 4 4 1 3 2 3 4 3 2 4 2 2 -0.224031357847174 -0.272444805799216 -0.315258414940623 -0.0270557817313242 -0.1401779702873 -0.183978080340996 -0.380633095274753 0.641575843384242 "TMe-814" "Green purple" "Central part" 1.33333333333333 7
1576 1 3 1 4 4 1 4 3 5 1 4 1 2 2 1 0.0361540260249922 -0.446895671011814 2.11153965618641 0.181058011093475 1.39234552222826 0.658434655676632 -0.824222114266229 0.820399653196136 "TMe-816" "Green purple" "Central part" 3.75 11
1580 1 3 2 4 1 1 1 4 2 1 4 1 4 1 2 -0.744402125591508 -0.970248266649613 0.125977597991565 -0.493230677658868 -0.221912556554796 -0.263263984907362 0.950133961699676 1.13830864841728 "TMe-821" "Green purple" "Central part" 2 4.2
1581 1 5 1 5 3 1 3 2 2 1 5 1 1 1 1 -0.484216741719341 -0.621346536224411 -0.0505168071813099 0.305926286788353 0.186760374782685 0.133165537924462 -0.380633095274753 -0.272412517876551 "TMe-822" "Green purple" "Central part" 1.73333333333333 9
1582 1 3 1 4 4 1 4 2 5 3 3 1 1 2 1 1.07689556151366 0.0764569246259852 1.05257322514916 0.106137045676548 1.10627447029202 0.105415471326236 0.0629559237167238 -0.153196644668621 "TMe-823" "Green purple" "Central part" 2.04 13
1584 1 3 1 4 3 1 3 2 1 1 3 1 1 1 1 -0.744402125591508 -0.970248266649613 -0.315258414940623 -0.226845022843129 -0.262779849688544 -0.302906937190544 -0.380633095274753 0.542229282377634 "TMe-825" "Green purple" "Top part" 1.33333333333333 5.8
1585 1 3 1 5 4 1 6 2 5 1 4 1 4 2 1 0.686617485705409 0.948711250688985 1.1408204277356 1.47136352660722 1.45364646192888 1.36209705870312 -0.824222114266229 -0.709537386305625 "TMe-826" "Green purple" "Central part" 3.53333333333333 16
1587 1 3 2 4 1 2 1 4 2 3 3 1 1 2 2 -1.26477289333584 -0.970248266649613 -1.06535963692534 -0.792914539326576 -1.12099300549726 -0.8579082691551 -0.380633095274753 0.0454964773445945 "TMe-830" "Purple" "Totally pigmented" 0.6 0.8
1588 1 3 2 4 3 2 4 2 5 1 5 2 4 2 1 3.41856401636316 1.96052626892206 1.67030364325422 0.805399389567866 2.10752315206885 0.688166869889019 0.950133961699676 0.641575843384242 "TMe-832" "Green purple" "Top part" 2.6 20
